activation_name,node_type,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,median_mem_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes
getitem_291,activation,2938,-1,4329,4329,4096,0.0,4e-06,4096
getitem_292,activation,2939,-1,4329,4329,4096,0.0,4e-06,4096
getitem_293,activation,2940,-1,4329,4329,0,0.0,1e-06,0
relu__69,activation,2942,2966,4324,4328,6422528,0.23914598301239284,0.006272,6422528
convolution_73,activation,2943,2945,4320,4320,1605632,0.2411182070188222,0.001568,1605632
getitem_295,activation,2947,-1,4320,4320,1024,0.0,1e-06,1024
getitem_296,activation,2948,-1,4320,4320,1024,0.0,1e-06,1024
getitem_297,activation,2949,-1,4320,4320,0,0.0,1e-06,0
relu__70,activation,2950,2951,4316,4319,1605632,0.2380687350053337,0.001568,1605632
convolution_74,activation,2951,2953,4312,4312,1605632,0.23762739101797312,0.001568,1605632
getitem_299,activation,2955,-1,4312,4312,1024,0.0,1e-06,1024
getitem_300,activation,2956,-1,4312,4312,1024,0.0,1e-06,1024
getitem_301,activation,2957,-1,4312,4312,0,0.0,1e-06,0
relu__71,activation,2958,2959,4308,4311,1605632,0.23624601502716513,0.001568,1605632
convolution_75,activation,2959,2961,4304,4304,6422528,0.23546777501888544,0.006272,6422528
getitem_303,activation,2963,-1,4304,4304,4096,0.0,4e-06,4096
getitem_304,activation,2964,-1,4304,4304,4096,0.0,4e-06,4096
getitem_305,activation,2965,-1,4304,4304,0,0.0,1e-06,0
relu__72,activation,2967,2991,4299,4303,6422528,0.23142502303980264,0.006272,6422528
convolution_76,activation,2968,2970,4295,4295,1605632,0.23334195102564959,0.001568,1605632
getitem_307,activation,2972,-1,4295,4295,1024,0.0,1e-06,1024
getitem_308,activation,2973,-1,4295,4295,1024,0.0,1e-06,1024
getitem_309,activation,2974,-1,4295,4295,0,0.0,1e-06,0
relu__73,activation,2975,2976,4291,4294,1605632,0.23030886309035095,0.001568,1605632
convolution_77,activation,2976,2978,4287,4287,1605632,0.22986956708691988,0.001568,1605632
getitem_311,activation,2980,-1,4287,4287,1024,0.0,1e-06,1024
getitem_312,activation,2981,-1,4287,4287,1024,0.0,1e-06,1024
getitem_313,activation,2982,-1,4287,4287,0,0.0,1e-06,0
relu__74,activation,2983,2984,4283,4286,1605632,0.2285199350807813,0.001568,1605632
convolution_78,activation,2984,2986,4279,4279,6422528,0.2275870710741726,0.006272,6422528
getitem_315,activation,2988,-1,4279,4279,4096,0.0,4e-06,4096
getitem_316,activation,2989,-1,4279,4279,4096,0.0,4e-06,4096
getitem_317,activation,2990,-1,4279,4279,0,0.0,1e-06,0
relu__75,activation,2992,3016,4274,4278,6422528,0.22352895911224158,0.006272,6422528
convolution_79,activation,2993,2995,4270,4270,1605632,0.22543974306806894,0.001568,1605632
getitem_319,activation,2997,-1,4270,4270,1024,0.0,1e-06,1024
getitem_320,activation,2998,-1,4270,4270,1024,0.0,1e-06,1024
getitem_321,activation,2999,-1,4270,4270,0,0.0,1e-06,0
relu__76,activation,3000,3001,4266,4269,1605632,0.22229913504607943,0.001568,1605632
convolution_80,activation,3001,3003,4262,4262,1605632,0.2217922550421205,0.001568,1605632
getitem_323,activation,3005,-1,4262,4262,1024,0.0,1e-06,1024
getitem_324,activation,3006,-1,4262,4262,1024,0.0,1e-06,1024
getitem_325,activation,3007,-1,4262,4262,0,0.0,1e-06,0
relu__77,activation,3008,3009,4258,4261,1605632,0.22034124706685515,0.001568,1605632
convolution_81,activation,3009,3011,4254,4254,6422528,0.21935513506829712,0.006272,6422528
getitem_327,activation,3013,-1,4254,4254,4096,0.0,4e-06,4096
getitem_328,activation,3014,-1,4254,4254,4096,0.0,4e-06,4096
getitem_329,activation,3015,-1,4254,4254,0,0.0,1e-06,0
relu__78,activation,3017,3041,4249,4253,6422528,0.21511167905479642,0.006272,6422528
convolution_82,activation,3018,3020,4245,4245,1605632,0.21720063906349216,0.001568,1605632
getitem_331,activation,3022,-1,4245,4245,1024,0.0,1e-06,1024
getitem_332,activation,3023,-1,4245,4245,1024,0.0,1e-06,1024
getitem_333,activation,3024,-1,4245,4245,0,0.0,1e-06,0
relu__79,activation,3025,3026,4241,4244,1605632,0.21393612703680967,0.001568,1605632
convolution_83,activation,3026,3028,4237,4237,1605632,0.21340569503605342,0.001568,1605632
getitem_335,activation,3030,-1,4237,4237,1024,0.0,1e-06,1024
getitem_336,activation,3031,-1,4237,4237,1024,0.0,1e-06,1024
getitem_337,activation,3032,-1,4237,4237,0,0.0,1e-06,0
relu__80,activation,3033,3034,4233,4236,1605632,0.21187379100173692,0.001568,1605632
convolution_84,activation,3034,3036,4229,4229,6422528,0.21086412701755744,0.006272,6422528
getitem_339,activation,3038,-1,4229,4229,4096,0.0,4e-06,4096
getitem_340,activation,3039,-1,4229,4229,4096,0.0,4e-06,4096
getitem_341,activation,3040,-1,4229,4229,0,0.0,1e-06,0
relu__81,activation,3042,3066,4224,4228,6422528,0.2065807350520042,0.006272,6422528
convolution_85,activation,3043,3045,4220,4220,1605632,0.2086184950415043,0.001568,1605632
getitem_343,activation,3047,-1,4220,4220,1024,0.0,1e-06,1024
getitem_344,activation,3048,-1,4220,4220,1024,0.0,1e-06,1024
getitem_345,activation,3049,-1,4220,4220,0,0.0,1e-06,0
relu__82,activation,3050,3051,4216,4219,1605632,0.20543692700006044,0.001568,1605632
convolution_86,activation,3051,3053,4212,4212,1605632,0.20494745500199474,0.001568,1605632
getitem_347,activation,3055,-1,4212,4212,1024,0.0,1e-06,1024
getitem_348,activation,3056,-1,4212,4212,1024,0.0,1e-06,1024
getitem_349,activation,3057,-1,4212,4212,0,0.0,1e-06,0
relu__83,activation,3058,3059,4208,4211,1605632,0.20350975899584572,0.001568,1605632
convolution_87,activation,3059,3061,4204,4204,6422528,0.20207103903591614,0.006272,6422528
getitem_351,activation,3063,-1,4204,4204,4096,0.0,4e-06,4096
getitem_352,activation,3064,-1,4204,4204,4096,0.0,4e-06,4096
getitem_353,activation,3065,-1,4204,4204,0,0.0,1e-06,0
relu__84,activation,3067,3091,4199,4203,6422528,0.19784396704472582,0.006272,6422528
convolution_88,activation,3068,3070,4195,4195,1605632,0.1999370230548082,0.001568,1605632
getitem_355,activation,3072,-1,4195,4195,1024,0.0,1e-06,1024
getitem_356,activation,3073,-1,4195,4195,1024,0.0,1e-06,1024
getitem_357,activation,3074,-1,4195,4195,0,0.0,1e-06,0
relu__85,activation,3075,3076,4191,4194,1605632,0.1966725110076366,0.001568,1605632
convolution_89,activation,3076,3078,4187,4187,1605632,0.1961922549977897,0.001568,1605632
getitem_359,activation,3080,-1,4187,4187,1024,0.0,1e-06,1024
getitem_360,activation,3081,-1,4187,4187,1024,0.0,1e-06,1024
getitem_361,activation,3082,-1,4187,4187,0,0.0,1e-06,0
relu__86,activation,3083,3084,4183,4186,1605632,0.19464703901112063,0.001568,1605632
convolution_90,activation,3084,3086,4179,4179,6422528,0.19370188703201693,0.006272,6422528
getitem_363,activation,3088,-1,4179,4179,4096,0.0,4e-06,4096
getitem_364,activation,3089,-1,4179,4179,4096,0.0,4e-06,4096
getitem_365,activation,3090,-1,4179,4179,0,0.0,1e-06,0
relu__87,activation,3092,3116,4174,4178,6422528,0.189266943104565,0.006272,6422528
convolution_91,activation,3093,3095,4170,4170,1605632,0.19141324707306903,0.001568,1605632
getitem_367,activation,3097,-1,4170,4170,1024,0.0,1e-06,1024
getitem_368,activation,3098,-1,4170,4170,1024,0.0,1e-06,1024
getitem_369,activation,3099,-1,4170,4170,0,0.0,1e-06,0
relu__88,activation,3100,3101,4166,4169,1605632,0.18804633511789123,0.001568,1605632
convolution_92,activation,3101,3103,4162,4162,1605632,0.1876049911193548,0.001568,1605632
getitem_371,activation,3105,-1,4162,4162,1024,0.0,1e-06,1024
getitem_372,activation,3106,-1,4162,4162,1024,0.0,1e-06,1024
getitem_373,activation,3107,-1,4162,4162,0,0.0,1e-06,0
relu__89,activation,3108,3109,4158,4161,1605632,0.1862103031184523,0.001568,1605632
convolution_93,activation,3109,3111,4154,4154,6422528,0.18530201510526226,0.006272,6422528
getitem_375,activation,3113,-1,4154,4154,4096,0.0,4e-06,4096
getitem_376,activation,3114,-1,4154,4154,4096,0.0,4e-06,4096
getitem_377,activation,3115,-1,4154,4154,0,0.0,1e-06,0
relu__90,activation,3117,3141,4149,4153,6422528,0.18086707111634312,0.006272,6422528
convolution_94,activation,3118,3120,4145,4145,1605632,0.18298572713695455,0.001568,1605632
getitem_379,activation,3122,-1,4145,4145,1024,0.0,1e-06,1024
getitem_380,activation,3123,-1,4145,4145,1024,0.0,1e-06,1024
getitem_381,activation,3124,-1,4145,4145,0,0.0,1e-06,0
relu__91,activation,3125,3126,4141,4144,1605632,0.1797457911614328,0.001568,1605632
convolution_95,activation,3126,3128,4137,4137,1605632,0.1793034231644123,0.001568,1605632
getitem_383,activation,3130,-1,4137,4137,1024,0.0,1e-06,1024
getitem_384,activation,3131,-1,4137,4137,1024,0.0,1e-06,1024
getitem_385,activation,3132,-1,4137,4137,0,0.0,1e-06,0
relu__92,activation,3133,3134,4133,4136,1605632,0.1777203191407024,0.001568,1605632
convolution_96,activation,3134,3136,4129,4129,6422528,0.17667174315825096,0.006272,6422528
getitem_387,activation,3138,-1,4129,4129,4096,0.0,4e-06,4096
getitem_388,activation,3139,-1,4129,4129,4096,0.0,4e-06,4096
getitem_389,activation,3140,-1,4129,4129,0,0.0,1e-06,0
relu__93,activation,3142,3166,4124,4128,6422528,0.17227673522941758,0.006272,6422528
convolution_97,activation,3143,3145,4120,4120,1605632,0.1742776311989873,0.001568,1605632
getitem_391,activation,3147,-1,4120,4120,1024,0.0,1e-06,1024
getitem_392,activation,3148,-1,4120,4120,1024,0.0,1e-06,1024
getitem_393,activation,3149,-1,4120,4120,0,0.0,1e-06,0
relu__94,activation,3150,3151,4116,4119,1605632,0.17112883123382913,0.001568,1605632
convolution_98,activation,3151,3153,4112,4112,1605632,0.17065267123654473,0.001568,1605632
getitem_395,activation,3155,-1,4112,4112,1024,0.0,1e-06,1024
getitem_396,activation,3156,-1,4112,4112,1024,0.0,1e-06,1024
getitem_397,activation,3157,-1,4112,4112,0,0.0,1e-06,0
relu__95,activation,3158,3159,4108,4111,1605632,0.16912486324273038,0.001568,1605632
convolution_99,activation,3159,3161,4104,4104,6422528,0.16810188723541783,0.006272,6422528
getitem_399,activation,3163,-1,4104,4104,4096,0.0,4e-06,4096
getitem_400,activation,3164,-1,4104,4104,4096,0.0,4e-06,4096
getitem_401,activation,3165,-1,4104,4104,0,0.0,1e-06,0
relu__96,activation,3167,3191,4099,4103,6422528,0.16337407930567843,0.006272,6422528
convolution_100,activation,3168,3170,4095,4095,1605632,0.16556748731434331,0.001568,1605632
getitem_403,activation,3172,-1,4095,4095,1024,0.0,1e-06,1024
getitem_404,activation,3173,-1,4095,4095,1024,0.0,1e-06,1024
getitem_405,activation,3174,-1,4095,4095,0,0.0,1e-06,0
relu__97,activation,3175,3176,4091,4094,1605632,0.16220364741049692,0.001568,1605632
convolution_101,activation,3176,3178,4087,4087,1605632,0.16175308741070313,0.001568,1605632
getitem_407,activation,3180,-1,4087,4087,1024,0.0,1e-06,1024
getitem_408,activation,3181,-1,4087,4087,1024,0.0,1e-06,1024
getitem_409,activation,3182,-1,4087,4087,0,0.0,1e-06,0
relu__98,activation,3183,3184,4083,4086,1605632,0.16035942338034498,0.001568,1605632
convolution_102,activation,3184,3186,4079,4079,6422528,0.15912755141034704,0.006272,6422528
getitem_411,activation,3188,-1,4079,4079,4096,0.0,4e-06,4096
getitem_412,activation,3189,-1,4079,4079,4096,0.0,4e-06,4096
getitem_413,activation,3190,-1,4079,4079,0,0.0,1e-06,0
relu__99,activation,3192,3216,4074,4078,6422528,0.15467929538711883,0.006272,6422528
convolution_103,activation,3193,3195,4070,4070,1605632,0.15680409543402477,0.001568,1605632
getitem_415,activation,3197,-1,4070,4070,1024,0.0,1e-06,1024
getitem_416,activation,3198,-1,4070,4070,1024,0.0,1e-06,1024
getitem_417,activation,3199,-1,4070,4070,0,0.0,1e-06,0
relu__100,activation,3200,3201,4066,4069,1605632,0.15370956741645914,0.001568,1605632
convolution_104,activation,3201,3203,4062,4062,1605632,0.15318630341626682,0.001568,1605632
getitem_419,activation,3205,-1,4062,4062,1024,0.0,1e-06,1024
getitem_420,activation,3206,-1,4062,4062,1024,0.0,1e-06,1024
getitem_421,activation,3207,-1,4062,4062,0,0.0,1e-06,0
relu__101,activation,3208,3209,4058,4061,1605632,0.15179980741254961,0.001568,1605632
convolution_105,activation,3209,3211,4054,4054,6422528,0.1506734074316916,0.006272,6422528
getitem_423,activation,3213,-1,4054,4054,4096,0.0,4e-06,4096
getitem_424,activation,3214,-1,4054,4054,4096,0.0,4e-06,4096
getitem_425,activation,3215,-1,4054,4054,0,0.0,1e-06,0
relu__102,activation,3217,3241,4049,4053,6422528,0.1463173114862291,0.006272,6422528
convolution_106,activation,3218,3220,4045,4045,1605632,0.14852403146959817,0.001568,1605632
getitem_427,activation,3222,-1,4045,4045,1024,0.0,1e-06,1024
getitem_428,activation,3223,-1,4045,4045,1024,0.0,1e-06,1024
getitem_429,activation,3224,-1,4045,4045,0,0.0,1e-06,0
relu__103,activation,3225,3226,4041,4044,1605632,0.1453793275132773,0.001568,1605632
convolution_107,activation,3226,3228,4037,4037,1605632,0.14497894351370605,0.001568,1605632
getitem_431,activation,3230,-1,4037,4037,1024,0.0,1e-06,1024
getitem_432,activation,3231,-1,4037,4037,1024,0.0,1e-06,1024
getitem_433,activation,3232,-1,4037,4037,0,0.0,1e-06,0
relu__104,activation,3233,3234,4033,4036,1605632,0.1435924474708733,0.001568,1605632
convolution_108,activation,3234,3236,4029,4029,6422528,0.14258687944710224,0.006272,6422528
getitem_435,activation,3238,-1,4029,4029,4096,0.0,4e-06,4096
getitem_436,activation,3239,-1,4029,4029,4096,0.0,4e-06,4096
getitem_437,activation,3240,-1,4029,4029,0,0.0,1e-06,0
relu__105,activation,3242,3266,4024,4028,6422528,0.13823999945446827,0.006272,6422528
convolution_109,activation,3243,3245,4020,4020,1605632,0.14025625539571018,0.001568,1605632
getitem_439,activation,3247,-1,4020,4020,1024,0.0,1e-06,1024
getitem_440,activation,3248,-1,4020,4020,1024,0.0,1e-06,1024
getitem_441,activation,3249,-1,4020,4020,0,0.0,1e-06,0
relu__106,activation,3250,3251,4016,4019,1605632,0.13715046342834808,0.001568,1605632
convolution_110,activation,3251,3253,4012,4012,1605632,0.13674495943076886,0.001568,1605632
getitem_443,activation,3255,-1,4012,4012,1024,0.0,1e-06,1024
getitem_444,activation,3256,-1,4012,4012,1024,0.0,1e-06,1024
getitem_445,activation,3257,-1,4012,4012,0,0.0,1e-06,0
relu__107,activation,3258,3259,4008,4011,1605632,0.1353246714696286,0.001568,1605632
convolution_111,activation,3259,3261,4004,4004,6422528,0.1344153594970701,0.006272,6422528
getitem_447,activation,3263,-1,4004,4004,4096,0.0,4e-06,4096
getitem_448,activation,3264,-1,4004,4004,4096,0.0,4e-06,4096
getitem_449,activation,3265,-1,4004,4004,0,0.0,1e-06,0
relu__108,activation,3267,3291,3999,4003,6422528,0.130004991456866,0.006272,6422528
convolution_112,activation,3268,3270,3995,3995,1605632,0.13208063951134652,0.001568,1605632
getitem_451,activation,3272,-1,3995,3995,1024,0.0,1e-06,1024
getitem_452,activation,3273,-1,3995,3995,1024,0.0,1e-06,1024
getitem_453,activation,3274,-1,3995,3995,0,0.0,1e-06,0
relu__109,activation,3275,3276,3991,3994,1605632,0.12878950345702442,0.001568,1605632
convolution_113,activation,3276,3278,3987,3987,1605632,0.12831334347091586,0.001568,1605632
getitem_455,activation,3280,-1,3987,3987,1024,0.0,1e-06,1024
getitem_456,activation,3281,-1,3987,3987,1024,0.0,1e-06,1024
getitem_457,activation,3282,-1,3987,3987,0,0.0,1e-06,0
relu__110,activation,3283,3284,3983,3986,1605632,0.1267998714838174,0.001568,1605632
convolution_114,activation,3284,3286,3979,3979,6422528,0.12581478348746866,0.006272,6422528
getitem_459,activation,3288,-1,3979,3979,4096,0.0,4e-06,4096
getitem_460,activation,3289,-1,3979,3979,4096,0.0,4e-06,4096
getitem_461,activation,3290,-1,3979,3979,0,0.0,1e-06,0
relu__111,activation,3292,3316,3974,3978,6422528,0.12138291143253417,0.006272,6422528
convolution_115,activation,3293,3295,3970,3970,1605632,0.12335718348994824,0.001568,1605632
getitem_463,activation,3297,-1,3970,3970,1024,0.0,1e-06,1024
getitem_464,activation,3298,-1,3970,3970,1024,0.0,1e-06,1024
getitem_465,activation,3299,-1,3970,3970,0,0.0,1e-06,0
relu__112,activation,3300,3301,3966,3969,1605632,0.12016844749636921,0.001568,1605632
convolution_116,activation,3301,3303,3962,3962,1605632,0.11971481550298604,0.001568,1605632
getitem_467,activation,3305,-1,3962,3962,1024,0.0,1e-06,1024
getitem_468,activation,3306,-1,3962,3962,1024,0.0,1e-06,1024
getitem_469,activation,3307,-1,3962,3962,0,0.0,1e-06,0
relu__113,activation,3308,3309,3958,3961,1605632,0.11823411150649163,0.001568,1605632
convolution_117,activation,3309,3311,3954,3954,6422528,0.11730841547809515,0.006272,6422528
getitem_471,activation,3313,-1,3954,3954,4096,0.0,4e-06,4096
getitem_472,activation,3314,-1,3954,3954,4096,0.0,4e-06,4096
getitem_473,activation,3315,-1,3954,3954,0,0.0,1e-06,0
relu__114,activation,3317,3341,3949,3953,6422528,0.11281407958455356,0.006272,6422528
convolution_118,activation,3318,3320,3945,3945,1605632,0.1146408955231306,0.001568,1605632
getitem_475,activation,3322,-1,3945,3945,1024,0.0,1e-06,1024
getitem_476,activation,3323,-1,3945,3945,1024,0.0,1e-06,1024
getitem_477,activation,3324,-1,3945,3945,0,0.0,1e-06,0
relu__115,activation,3325,3326,3941,3944,1605632,0.1115668475776908,0.001568,1605632
convolution_119,activation,3326,3328,3937,3937,1605632,0.11103436756506534,0.001568,1605632
getitem_479,activation,3330,-1,3937,3937,1024,0.0,1e-06,1024
getitem_480,activation,3331,-1,3937,3937,1024,0.0,1e-06,1024
getitem_481,activation,3332,-1,3937,3937,0,0.0,1e-06,0
relu__116,activation,3333,3334,3933,3936,1605632,0.1095731195583937,0.001568,1605632
convolution_120,activation,3334,3336,3929,3929,6422528,0.10837606355734145,0.006272,6422528
getitem_483,activation,3338,-1,3929,3929,4096,0.0,4e-06,4096
getitem_484,activation,3339,-1,3929,3929,4096,0.0,4e-06,4096
getitem_485,activation,3340,-1,3929,3929,0,0.0,1e-06,0
relu__117,activation,3342,3366,3924,3928,6422528,0.10419404760561861,0.006272,6422528
convolution_121,activation,3343,3345,3920,3920,1605632,0.10621030354499796,0.001568,1605632
getitem_487,activation,3347,-1,3920,3920,1024,0.0,1e-06,1024
getitem_488,activation,3348,-1,3920,3920,1024,0.0,1e-06,1024
getitem_489,activation,3349,-1,3920,3920,0,0.0,1e-06,0
relu__118,activation,3350,3351,3916,3919,1605632,0.10290585560910383,0.001568,1605632
convolution_122,activation,3351,3353,3912,3912,1605632,0.10245119961537401,0.001568,1605632
getitem_491,activation,3355,-1,3912,3912,1024,0.0,1e-06,1024
getitem_492,activation,3356,-1,3912,3912,1024,0.0,1e-06,1024
getitem_493,activation,3357,-1,3912,3912,0,0.0,1e-06,0
relu__119,activation,3358,3359,3908,3911,1605632,0.10105343963392059,0.001568,1605632
convolution_123,activation,3359,3361,3904,3904,6422528,0.1002751996237783,0.006272,6422528
getitem_495,activation,3363,-1,3904,3904,4096,0.0,4e-06,4096
getitem_496,activation,3364,-1,3904,3904,4096,0.0,4e-06,4096
getitem_497,activation,3365,-1,3904,3904,0,0.0,1e-06,0
relu__120,activation,3367,3391,3899,3903,6422528,0.09608601563610121,0.006272,6422528
convolution_124,activation,3368,3370,3895,3895,1605632,0.0981667835954575,0.001568,1605632
getitem_499,activation,3372,-1,3895,3895,1024,0.0,1e-06,1024
getitem_500,activation,3373,-1,3895,3895,1024,0.0,1e-06,1024
getitem_501,activation,3374,-1,3895,3895,0,0.0,1e-06,0
relu__121,activation,3375,3376,3891,3894,1605632,0.09484799960255605,0.001568,1605632
convolution_125,activation,3376,3378,3887,3887,1605632,0.09421311961114388,0.001568,1605632
getitem_503,activation,3380,-1,3887,3887,1024,0.0,1e-06,1024
getitem_504,activation,3381,-1,3887,3887,1024,0.0,1e-06,1024
getitem_505,activation,3382,-1,3887,3887,0,0.0,1e-06,0
relu__122,activation,3383,3384,3883,3886,1605632,0.09270886363647861,0.001568,1605632
convolution_126,activation,3384,3386,3879,3879,6422528,0.09165004764497263,0.006272,6422528
getitem_507,activation,3388,-1,3879,3879,4096,0.0,4e-06,4096
getitem_508,activation,3389,-1,3879,3879,4096,0.0,4e-06,4096
getitem_509,activation,3390,-1,3879,3879,0,0.0,1e-06,0
relu__123,activation,3392,3416,3874,3878,6422528,0.0871751676332204,0.006272,6422528
convolution_127,activation,3393,3395,3870,3870,1605632,0.08923955164477212,0.001568,1605632
getitem_511,activation,3397,-1,3870,3870,1024,0.0,1e-06,1024
getitem_512,activation,3398,-1,3870,3870,1024,0.0,1e-06,1024
getitem_513,activation,3399,-1,3870,3870,0,0.0,1e-06,0
relu__124,activation,3400,3401,3866,3869,1605632,0.08589004771970196,0.001568,1605632
convolution_128,activation,3401,3403,3862,3862,1605632,0.08540774373151346,0.001568,1605632
getitem_515,activation,3405,-1,3862,3862,1024,0.0,1e-06,1024
getitem_516,activation,3406,-1,3862,3862,1024,0.0,1e-06,1024
getitem_517,activation,3407,-1,3862,3862,0,0.0,1e-06,0
relu__125,activation,3408,3409,3858,3861,1605632,0.08388095976039756,0.001568,1605632
convolution_129,activation,3409,3411,3854,3854,6422528,0.08286310378462065,0.006272,6422528
getitem_519,activation,3413,-1,3854,3854,4096,0.0,4e-06,4096
getitem_520,activation,3414,-1,3854,3854,4096,0.0,4e-06,4096
getitem_521,activation,3415,-1,3854,3854,0,0.0,1e-06,0
relu__126,activation,3417,3441,3849,3853,6422528,0.0784742397274821,0.006272,6422528
convolution_130,activation,3418,3420,3845,3845,1605632,0.08049049572087814,0.001568,1605632
getitem_523,activation,3422,-1,3845,3845,1024,0.0,1e-06,1024
getitem_524,activation,3423,-1,3845,3845,1024,0.0,1e-06,1024
getitem_525,activation,3424,-1,3845,3845,0,0.0,1e-06,0
relu__127,activation,3425,3426,3841,3844,1605632,0.07719833571463817,0.001568,1605632
convolution_131,activation,3426,3428,3837,3837,1605632,0.07672217572852964,0.001568,1605632
getitem_527,activation,3430,-1,3837,3837,1024,0.0,1e-06,1024
getitem_528,activation,3431,-1,3837,3837,1024,0.0,1e-06,1024
getitem_529,activation,3432,-1,3837,3837,0,0.0,1e-06,0
relu__128,activation,3433,3434,3833,3836,1605632,0.07516364771872755,0.001568,1605632
convolution_132,activation,3434,3436,3829,3829,6422528,0.0742768637090921,0.006272,6422528
getitem_531,activation,3438,-1,3829,3829,4096,0.0,4e-06,4096
getitem_532,activation,3439,-1,3829,3829,4096,0.0,4e-06,4096
getitem_533,activation,3440,-1,3829,3829,0,0.0,1e-06,0
relu__129,activation,3442,3466,3824,3828,6422528,0.06996582369692621,0.006272,6422528
convolution_133,activation,3443,3445,3820,3820,1605632,0.07192780766263604,0.001568,1605632
getitem_535,activation,3447,-1,3820,3820,1024,0.0,1e-06,1024
getitem_536,activation,3448,-1,3820,3820,1024,0.0,1e-06,1024
getitem_537,activation,3449,-1,3820,3820,0,0.0,1e-06,0
relu__130,activation,3450,3451,3816,3819,1605632,0.06872678364813328,0.001568,1605632
convolution_134,activation,3451,3453,3812,3812,1605632,0.0682311676479876,0.001568,1605632
getitem_539,activation,3455,-1,3812,3812,1024,0.0,1e-06,1024
getitem_540,activation,3456,-1,3812,3812,1024,0.0,1e-06,1024
getitem_541,activation,3457,-1,3812,3812,0,0.0,1e-06,0
relu__131,activation,3458,3459,3808,3811,1605632,0.06673817566409708,0.001568,1605632
convolution_135,activation,3459,3461,3804,3804,6422528,0.0658135036919266,0.006272,6422528
getitem_543,activation,3463,-1,3804,3804,4096,0.0,4e-06,4096
getitem_544,activation,3464,-1,3804,3804,4096,0.0,4e-06,4096
getitem_545,activation,3465,-1,3804,3804,0,0.0,1e-06,0
relu__132,activation,3467,3491,3799,3803,6422528,0.06130790372006596,0.006272,6422528
convolution_136,activation,3468,3470,3795,3795,1605632,0.06334771169535815,0.001568,1605632
getitem_547,activation,3472,-1,3795,3795,1024,0.0,1e-06,1024
getitem_548,activation,3473,-1,3795,3795,1024,0.0,1e-06,1024
getitem_549,activation,3474,-1,3795,3795,0,0.0,1e-06,0
relu__133,activation,3475,3476,3791,3794,1605632,0.06011084765195846,0.001568,1605632
convolution_137,activation,3476,3478,3787,3787,1605632,0.05968076765350998,0.001568,1605632
getitem_551,activation,3480,-1,3787,3787,1024,0.0,1e-06,1024
getitem_552,activation,3481,-1,3787,3787,1024,0.0,1e-06,1024
getitem_553,activation,3482,-1,3787,3787,0,0.0,1e-06,0
relu__134,activation,3483,3484,3783,3786,1605632,0.05818879965506494,0.001568,1605632
convolution_138,activation,3484,3486,3779,3779,6422528,0.05723955168202519,0.006272,6422528
getitem_555,activation,3488,-1,3779,3779,4096,0.0,4e-06,4096
getitem_556,activation,3489,-1,3779,3779,4096,0.0,4e-06,4096
getitem_557,activation,3490,-1,3779,3779,0,0.0,1e-06,0
relu__135,activation,3492,3516,3774,3778,6422528,0.052791295729577525,0.006272,6422528
convolution_139,activation,3493,3495,3770,3770,1605632,0.05487513570860029,0.001568,1605632
getitem_559,activation,3497,-1,3770,3770,1024,0.0,1e-06,1024
getitem_560,activation,3498,-1,3770,3770,1024,0.0,1e-06,1024
getitem_561,activation,3499,-1,3770,3770,0,0.0,1e-06,0
relu__136,activation,3500,3501,3766,3769,1605632,0.0514263038225472,0.001568,1605632
convolution_140,activation,3501,3503,3762,3762,1605632,0.051022847825661306,0.001568,1605632
getitem_563,activation,3505,-1,3762,3762,1024,0.0,1e-06,1024
getitem_564,activation,3506,-1,3762,3762,1024,0.0,1e-06,1024
getitem_565,activation,3507,-1,3762,3762,0,0.0,1e-06,0
relu__137,activation,3508,3509,3758,3761,1605632,0.049569791819900275,0.001568,1605632
convolution_141,activation,3509,3511,3754,3754,6422528,0.048621567813679566,0.006272,6422528
getitem_567,activation,3513,-1,3754,3754,4096,0.0,4e-06,4096
getitem_568,activation,3514,-1,3754,3754,4096,0.0,4e-06,4096
getitem_569,activation,3515,-1,3754,3754,0,0.0,1e-06,0
relu__138,activation,3517,3541,3749,3753,6422528,0.044461055863648645,0.006272,6422528
convolution_142,activation,3518,3520,3745,3745,1605632,0.04647935982234775,0.001568,1605632
getitem_571,activation,3522,-1,3745,3745,1024,0.0,1e-06,1024
getitem_572,activation,3523,-1,3745,3745,1024,0.0,1e-06,1024
getitem_573,activation,3524,-1,3745,3745,0,0.0,1e-06,0
relu__139,activation,3525,3526,3741,3744,1605632,0.043195391889661545,0.001568,1605632
convolution_143,activation,3526,3528,3737,3737,1605632,0.042712063897401085,0.001568,1605632
getitem_575,activation,3530,-1,3737,3737,1024,0.0,1e-06,1024
getitem_576,activation,3531,-1,3737,3737,1024,0.0,1e-06,1024
getitem_577,activation,3532,-1,3737,3737,0,0.0,1e-06,0
relu__140,activation,3533,3534,3733,3736,1605632,0.04124262390844523,0.001568,1605632
convolution_144,activation,3534,3536,3729,3729,6422528,0.04017049590870738,0.006272,6422528
getitem_579,activation,3538,-1,3729,3729,4096,0.0,4e-06,4096
getitem_580,activation,3539,-1,3729,3729,4096,0.0,4e-06,4096
getitem_581,activation,3540,-1,3729,3729,0,0.0,1e-06,0
relu__141,activation,3542,3566,3701,3728,6422528,0.02236211192794143,0.006272,6422528
